personId,firstName,lastName,email,dob,address,majors
c0bb3c47-f78a-4426-ad5b-bd0976b0fb90,James,Davis,james.davis@example.com,3/10/1970,"830 Spruce St, Fairview, FL",Nursing
a6d3929a-534e-4ca5-b047-bf249f6ad138,James,Moore,james.moore@example.com,4/13/1979,"592 Cedar St, Fairview, PA",
2f7ffda2-1ea4-427a-8ca1-184083add294,Linda,Miller,linda.miller@example.com,1/1/1956,"519 Elm St, Georgetown, FL","Psychology, Linguistics"
da27e2ce-a782-4b5b-8a2f-0c5adf5a29d6,Michael,Smith,michael.smith@example.com,10/24/1951,"528 Elm St, Georgetown, NY",
cbe67048-ddc4-4c12-bf1e-71ae5a325f9d,Emily,Johnson,emily.johnson@example.com,1/29/1956,"344 Spruce St, Greenville, IL","Computer Science, Agriculture, Biology, Nursing"
ef024514-02d2-4f18-bcac-1725e8d5ca6d,Emily,Wilson,emily.wilson@example.com,12/13/1961,"527 Pine St, Greenville, FL",
7cd9c3ca-0b91-413a-9176-9ad8144f9339,James,Brown,james.brown@example.com,5/23/1970,"931 Cedar St, Madison, NY","Chemistry, Nursing"
2aa0add0-1d9f-4e28-97bd-18e047112399,Alice,Davis,alice.davis@example.com,3/31/1996,"608 Cedar St, Springfield, IL","Political Science, Philosophy, Foreign Languages, Electrical Engineering"
c9cec8a0-77d6-4ca8-a7c9-52e712a159ec,James,Moore,james.moore@example.com,9/6/1950,"627 Pine St, Madison, PA","Mechanical Engineering, Art"
3861caca-7dab-45c2-be19-bddbd23c350a,Bob,Miller,bob.miller@example.com,4/16/1960,"529 Birch St, Madison, FL",Chemistry
931a300a-bfe2-4963-8c24-0123eebe0f12,Bob,Brown,bob.brown@example.com,8/14/1956,"290 Cedar St, Springfield, OH","Architecture, Computer Science"
79225937-734a-40bc-bc2f-cb925ef47945,Alice,Brown,alice.brown@example.com,12/28/1956,"295 Spruce St, Georgetown, OH","Business Administration, Music, Finance, Political Science"
bcdce81c-67a6-43e9-8fa0-6a235b240771,Michael,Doe,michael.doe@example.com,1/28/1978,"879 Elm St, Springfield, PA",Environmental Science
347a7ff7-eecb-4386-8caa-4e54f10d6805,Linda,Davis,linda.davis@example.com,5/25/1952,"750 Oak St, Springfield, IL",
96960193-dbaf-4336-9abe-c092f5d5a969,Michael,Taylor,michael.taylor@example.com,4/14/1992,"939 Birch St, Georgetown, FL","Mechanical Engineering, Library Science, Marketing, Mechanical Engineering"
8e16e3de-491e-4d75-ab7c-a3b08f70d741,Linda,Taylor,linda.taylor@example.com,3/10/1964,"675 Birch St, Fairview, TX",
6af84254-3d33-4074-8338-8bebf67bc02c,John,Davis,john.davis@example.com,12/30/1969,"835 Maple St, Madison, CA","Computer Science, Business Administration, Theater, Education, Electrical Engineering"
b4287792-c916-44a8-bebe-307d9e5d7229,Bob,Moore,bob.moore@example.com,4/30/1985,"632 Birch St, Salem, OH","Chemistry, Theater"
69a2bc42-2da1-4e63-8dea-f3581e8e6e82,Bob,Smith,bob.smith@example.com,6/7/1980,"226 Pine St, Georgetown, OH","Computer Science, Philosophy, History, English"
ca6a30e6-8fd4-4895-95a3-1c942d20c766,Michael,Johnson,michael.johnson@example.com,11/27/1987,"212 Maple St, Riverside, PA","Education, Foreign Languages, Psychology"
89bd2099-3bbb-4b36-bcf1-97b816e2953b,James,Williams,james.williams@example.com,3/21/1988,"495 Birch St, Fairview, TX",Sociology
a236522e-524e-40e0-81ab-50bcd53a9cf0,Michael,Taylor,michael.taylor@example.com,4/2/1968,"598 Walnut St, Salem, FL","Journalism, History"
d5e8d377-6e76-4b40-b424-3e02b822bd19,Michael,Smith,michael.smith@example.com,7/7/1973,"574 Walnut St, Springfield, OH","Library Science, Public Health, Foreign Languages, Education"
7261c2f9-cb6c-40b3-b508-51802a6406fe,James,Taylor,james.taylor@example.com,9/29/1976,"484 Birch St, Greenville, OH","Theater, Education"
276a17c1-9cf1-42c2-9961-5be3e695ff9e,Emily,Miller,emily.miller@example.com,3/27/1982,"537 Cedar St, Greenville, CA","Criminal Justice, Political Science, Mathematics, Computer Science"
438cb1a7-9428-47c0-833d-70ea546d7a8b,John,Brown,john.brown@example.com,7/4/1971,"616 Maple St, Salem, PA","English, History"
57e0ea4b-ea0c-4628-b99e-3793c0e94660,John,Smith,john.smith@example.com,2/9/1973,"389 Elm St, Georgetown, FL","Philosophy, Library Science, Theater"
09ebe597-cb93-4d86-a796-031dae144f5f,John,Miller,john.miller@example.com,5/28/1986,"245 Birch St, Greenville, OH","Art, Political Science, Economics, Mechanical Engineering"
fa2bf3f0-c11b-4b4b-a79d-6a0104e85dde,James,Smith,james.smith@example.com,12/27/1958,"286 Pine St, Madison, CA",
7d6b30e4-7ed3-4816-8a99-43a461a1d8c7,Sarah,Doe,sarah.doe@example.com,8/22/1974,"927 Maple St, Salem, IL","Urban Planning, Law, Psychology"
77790f27-6e8f-43bf-bc6e-614216be577e,John,Smith,john.smith@example.com,11/18/1951,"728 Maple St, Madison, TX","Accounting, Veterinary Medicine, Electrical Engineering, Marketing, Journalism"
7e12c1cb-a807-427e-81cf-4aa24b7f255c,Linda,Miller,linda.miller@example.com,4/13/1976,"388 Walnut St, Springfield, TX",
c00bf701-1f58-4670-ac0d-503ec0529d42,Sarah,Taylor,sarah.taylor@example.com,2/22/1958,"122 Cedar St, Greenville, TX","Finance, Mechanical Engineering, Social Work"
8a553fa7-20b0-4e0b-9280-1f202e307806,Emily,Smith,emily.smith@example.com,1/31/1987,"375 Walnut St, Greenville, IL",
a07faa78-2045-4b45-92eb-dd3669eda739,David,Moore,david.moore@example.com,4/22/1991,"619 Cedar St, Springfield, IL","Electrical Engineering, Education, Computer Science, Biology"
64e4b3ae-2101-4534-a82a-68bde554b5c9,John,Wilson,john.wilson@example.com,8/3/1976,"512 Spruce St, Riverside, TX","Nursing, Psychology, Urban Planning, Health Science"
1ce990fe-942b-4255-9051-fd45ff5c1790,Alice,Williams,alice.williams@example.com,9/12/1955,"408 Oak St, Georgetown, NY","Agriculture, Social Work, Electrical Engineering"
15ff6119-32f5-47d4-afe7-413970f14705,John,Miller,john.miller@example.com,12/7/1998,"779 Cedar St, Salem, TX","Journalism, Accounting, Nursing, Marketing"
e7191da6-09d3-45f8-8a2f-78e47dc3718b,Michael,Taylor,michael.taylor@example.com,5/31/1973,"209 Cedar St, Greenville, FL",Physics
d084aca9-a45f-4164-b1c7-66cffd75563f,Michael,Taylor,michael.taylor@example.com,2/11/1951,"590 Walnut St, Salem, CA","Mechanical Engineering, Physics, Political Science, Chemistry"
102e60a3-858b-456b-8a01-8baa90fb38cc,Michael,Taylor,michael.taylor@example.com,3/14/1994,"568 Pine St, Springfield, CA","History, Mathematics, Nursing, English, Health Science"
3de6844c-2dc5-4ca3-bd1a-cb9550d06683,Bob,Miller,bob.miller@example.com,7/23/1956,"727 Pine St, Springfield, IL","Marketing, Environmental Science, Nursing"
5e02756a-1b79-4243-a0f9-e82b1f8f896b,Sarah,Wilson,sarah.wilson@example.com,3/9/1959,"568 Birch St, Madison, FL",Health Science
e64412f0-97ef-45cf-9a8a-ecea607c7316,Emily,Williams,emily.williams@example.com,6/12/1980,"408 Birch St, Riverside, TX",Finance
2a829a35-e43a-4119-9839-0315f0e4bbb7,Jane,Moore,jane.moore@example.com,6/18/1983,"252 Elm St, Riverside, IL","Political Science, Psychology, Social Work, Accounting, Psychology"
a85f85b0-1a9b-4005-b311-11daa01ed79c,Jane,Williams,jane.williams@example.com,6/15/1996,"565 Oak St, Riverside, NY","Art, Mechanical Engineering, Geography, Accounting"
9fb6f285-a825-4cd3-8112-bc3fc910f9a7,Sarah,Doe,sarah.doe@example.com,2/7/1981,"165 Pine St, Madison, PA","Public Health, Art"
14020c32-f214-4357-bfca-b374855d014b,Alice,Smith,alice.smith@example.com,12/8/2000,"826 Maple St, Madison, TX",Marketing
8929621e-ceb8-4aea-81ba-4cce0e527a4f,Jane,Smith,jane.smith@example.com,12/19/1993,"331 Walnut St, Fairview, CA","Communications, Health Science, Architecture, Mathematics"
cd4c3cac-6325-427b-8dfe-914a046fe774,Jane,Smith,jane.smith@example.com,9/16/1976,"588 Elm St, Salem, OH",Public Health
fb85fd1f-ee6a-402a-98f1-522f21757a08,John,Williams,john.williams@example.com,3/18/1975,"430 Elm St, Madison, IL","Journalism, Geography, Health Science"
2c73b0e5-c782-4969-8d44-1050147c5ddf,Emily,Davis,emily.davis@example.com,9/30/1977,"217 Maple St, Riverside, OH",Criminal Justice
87c8e3b5-c02b-48e7-8e3e-c7407062ceb0,Linda,Williams,linda.williams@example.com,5/24/1995,"204 Pine St, Riverside, OH","Marketing, Mathematics, Communications"
90cfc093-c9d6-4e4d-93a4-27fd68a3c2e4,John,Johnson,john.johnson@example.com,12/2/1953,"316 Birch St, Georgetown, FL","History, Biology"
a05ab7d2-0d52-492f-9a68-fdd9c4e90dc6,Alice,Brown,alice.brown@example.com,10/25/1951,"626 Elm St, Salem, FL","Physics, Veterinary Medicine"
81e65c18-8710-4868-9a9b-7ffea4ff2f76,James,Taylor,james.taylor@example.com,3/2/1996,"971 Elm St, Springfield, IL","Marketing, English, Journalism, Anthropology, History"
687bde49-3b3a-4f00-adf9-ae9e04f3a56a,Linda,Moore,linda.moore@example.com,11/16/1983,"917 Spruce St, Riverside, IL","Psychology, Electrical Engineering"
ce7fb4d1-3a8a-43f1-ad6b-2770b87555e6,John,Miller,john.miller@example.com,1/17/1997,"120 Elm St, Madison, NY","Biology, Social Work, History, Philosophy"
05e76ff4-ed16-46bd-83e9-fe08b42ad066,John,Miller,john.miller@example.com,9/14/1975,"771 Elm St, Springfield, CA","Education, Journalism, Economics"
d02a8b6c-3bf8-4191-b82f-be87f8079b29,David,Taylor,david.taylor@example.com,3/22/1995,"121 Elm St, Salem, NY","Nursing, Physics"
ee03afcc-2b1d-4dcc-ba2b-b27847585613,Alice,Wilson,alice.wilson@example.com,7/21/1964,"274 Cedar St, Madison, OH","Political Science, Geography"
88b2de6d-debf-4a02-b76d-c876b89bb266,Alice,Moore,alice.moore@example.com,10/14/1992,"576 Elm St, Greenville, CA","Finance, Finance, Electrical Engineering"
86731776-424e-42cf-abc2-45b927684ca6,Linda,Taylor,linda.taylor@example.com,4/24/1985,"530 Oak St, Springfield, PA","Veterinary Medicine, Social Work, Economics, Business Administration, Public Health"
a6cd83d8-201e-4209-a0cf-93965087b4e2,Michael,Wilson,michael.wilson@example.com,4/13/1992,"695 Elm St, Riverside, IL","Anthropology, Economics, Architecture"
fab89d8e-5683-4f73-a579-7cb8988c6145,David,Taylor,david.taylor@example.com,9/25/1986,"990 Walnut St, Madison, CA",
b44af769-b25d-4dd7-a4b2-5f0251c66fac,Jane,Brown,jane.brown@example.com,2/26/1996,"706 Pine St, Springfield, IL","Mechanical Engineering, Nursing, Finance"
7125a71c-c096-41ea-b584-8e6a548a53a0,Michael,Moore,michael.moore@example.com,1/13/1979,"992 Oak St, Salem, NY","Physics, Philosophy, Marketing"
a549baf1-75b9-48bb-a3a5-0ed66dabd43a,Michael,Davis,michael.davis@example.com,10/15/1980,"907 Elm St, Riverside, IL","Accounting, Health Science, Nursing, Mathematics, Agriculture"
d6981255-c2b8-44da-aba0-02069747cd83,Emily,Miller,emily.miller@example.com,11/22/1983,"484 Cedar St, Greenville, NY","Philosophy, Agriculture"
d26d73db-2f0e-4724-98f6-6f813e445ab1,Sarah,Taylor,sarah.taylor@example.com,8/20/1991,"841 Maple St, Madison, TX",Sociology
9f263088-b006-4db6-9a6d-2f954fc2a0f4,Michael,Johnson,michael.johnson@example.com,10/2/1977,"536 Cedar St, Riverside, TX","Criminal Justice, Environmental Science, Journalism, Foreign Languages"
fd967950-1e31-4480-aac3-6254349a8130,James,Doe,james.doe@example.com,3/9/1974,"455 Oak St, Greenville, TX","Mathematics, Journalism"
63433b98-177d-4aaf-97d0-efe200c0df7e,John,Brown,john.brown@example.com,12/28/1954,"162 Elm St, Fairview, IL","Art, Psychology, Music, Sociology"
96839526-ec97-4605-a0ad-ceeb7057e1f1,Linda,Taylor,linda.taylor@example.com,12/18/1980,"651 Spruce St, Springfield, NY","Accounting, Finance, Marketing, Education"
af854693-92c6-409d-8ec8-525189111571,Alice,Taylor,alice.taylor@example.com,11/20/1975,"408 Pine St, Greenville, TX",
ded2e28f-4e9b-4a4a-8832-4e550fde8be8,David,Smith,david.smith@example.com,6/20/1990,"149 Walnut St, Fairview, PA","Architecture, Biology, Computer Science"
27994642-a0bf-4824-b45c-df0da64dd998,Michael,Miller,michael.miller@example.com,5/22/1967,"214 Oak St, Madison, PA",Chemistry
2ad00369-9bfb-4b4e-a618-8a9e69df20e0,Jane,Wilson,jane.wilson@example.com,8/20/1998,"171 Maple St, Greenville, NY","Anthropology, Public Health"
3b774505-b16e-492a-9e82-389182505eba,Alice,Miller,alice.miller@example.com,12/22/1980,"529 Walnut St, Springfield, IL","Electrical Engineering, History"
b33b9c89-532c-4272-9644-2094f4bb9ec4,Michael,Johnson,michael.johnson@example.com,4/22/2000,"618 Walnut St, Springfield, CA","Theater, Linguistics"
268a0476-e60d-4968-98f1-6efdff33c255,Emily,Johnson,emily.johnson@example.com,4/15/1969,"998 Cedar St, Salem, OH","Finance, Physics, Agriculture, Philosophy, Art"
5e230230-4271-4134-9755-235475888858,James,Brown,james.brown@example.com,10/31/1998,"969 Elm St, Fairview, TX","English, Computer Science, Music, Public Health"
178e561f-45d7-48c3-a768-9d5bdaa6123a,James,Smith,james.smith@example.com,5/13/1997,"235 Elm St, Fairview, FL",Nursing
c5e4fdba-ea91-4d20-944c-e6036fe09e5b,Sarah,Doe,sarah.doe@example.com,5/20/1989,"133 Maple St, Riverside, FL","Criminal Justice, Computer Science, Computer Science, Economics"
7e738b2c-3047-4861-aa68-59f6f8232657,Jane,Johnson,jane.johnson@example.com,9/21/1958,"267 Spruce St, Fairview, CA","Psychology, Electrical Engineering, Music"
f4893d52-2f99-497b-bbf8-69af6c117fab,Michael,Wilson,michael.wilson@example.com,11/22/1991,"464 Walnut St, Springfield, FL","Sociology, Marketing, English, Anthropology"
4c121605-fdfb-401e-80e6-8b52ca12619f,Sarah,Moore,sarah.moore@example.com,9/26/1970,"730 Spruce St, Springfield, FL",
88f1111a-4143-4313-87fa-b67a60adc2d0,Alice,Taylor,alice.taylor@example.com,3/29/2000,"926 Maple St, Riverside, FL","Economics, Health Science, Education"
19fe2b94-8d96-4f58-8f63-d8ca5247687a,Alice,Miller,alice.miller@example.com,2/1/1961,"626 Oak St, Springfield, IL",
9577e682-cb97-46fa-a895-40975ee69764,James,Miller,james.miller@example.com,8/5/1988,"896 Maple St, Madison, PA","Education, Health Science, Health Science, Electrical Engineering, Sociology"
61dd7da8-c2af-44fe-85ef-c3c801620293,Bob,Johnson,bob.johnson@example.com,10/17/1953,"842 Walnut St, Riverside, NY",
100d2ecb-a20e-4a07-84ca-5d1a609b3e73,Alice,Smith,alice.smith@example.com,12/31/1981,"253 Spruce St, Salem, CA","Political Science, Law, Music"
c8b70f86-a12c-4217-a0cf-54e484d09ad0,Michael,Johnson,michael.johnson@example.com,5/16/1966,"845 Elm St, Fairview, IL","Political Science, Philosophy, Marketing, Veterinary Medicine"
d8c2b8f8-fd6a-4636-b67e-ec152c5b28b9,Emily,Williams,emily.williams@example.com,8/10/1986,"729 Spruce St, Fairview, TX",
4bc2f6c3-4568-4a37-89f4-e3cb91a27665,Sarah,Johnson,sarah.johnson@example.com,8/31/1950,"506 Walnut St, Salem, IL","Sociology, Computer Science, Nursing, Chemistry"
55e5643e-73dc-45e4-b924-381129954abf,Linda,Brown,linda.brown@example.com,4/18/1953,"620 Birch St, Salem, FL","Accounting, Political Science, Philosophy"
aa97658b-c1ce-43c3-a979-6456778c6d42,Michael,Davis,michael.davis@example.com,3/9/1982,"993 Spruce St, Springfield, IL","Library Science, Foreign Languages, Social Work, Political Science, Marketing"
246a56b8-b1f9-4d96-ae7f-5ddc7529b555,James,Doe,james.doe@example.com,2/25/1961,"739 Walnut St, Georgetown, NY",
70156414-cbf6-4516-b4cc-caf3265eb36f,Michael,Johnson,michael.johnson@example.com,8/27/1983,"437 Spruce St, Riverside, OH","Environmental Science, Chemistry"
51081a82-a26f-4b5c-8262-82415e0b7ab0,John,Smith,john.smith@example.com,4/27/1977,"670 Maple St, Fairview, IL","Mathematics, Finance, Computer Science, Environmental Science, Communications"
673b0782-75b5-42fd-bc94-f3766496ab41,David,Wilson,david.wilson@example.com,5/12/1985,"667 Maple St, Riverside, TX","Geography, Political Science, Economics, Journalism, Agriculture"
e193f791-118e-4226-ad66-f2cac53757cb,Sarah,Johnson,sarah.johnson@example.com,10/3/1952,"993 Walnut St, Madison, NY",Linguistics
045be7b1-9789-4d9d-a2ef-adc2aac01c3b,Emily,Taylor,emily.taylor@example.com,10/20/1989,"272 Maple St, Madison, FL",
a2f6e09d-8fe5-40b6-9c59-4ed7ec8e6a3c,James,Wilson,james.wilson@example.com,7/7/1965,"757 Maple St, Springfield, CA","Finance, Law, Chemistry, Biology, Finance"
7f4c1aa7-4b01-49a0-a7b1-f41c31161267,Linda,Johnson,linda.johnson@example.com,10/31/1959,"824 Birch St, Riverside, OH",
5e93e8ca-4b8e-4201-985d-bdf9bb0d78a8,James,Brown,james.brown@example.com,8/2/1966,"104 Oak St, Madison, NY","Political Science, Biology, Electrical Engineering, Law"
728e5cd8-f12c-4d78-93c2-eb9fc6e23cc7,James,Davis,james.davis@example.com,2/5/1997,"429 Maple St, Riverside, TX","Chemistry, Veterinary Medicine"
0e026b7a-4fe0-4a01-ac49-5227f9f6cc64,Jane,Williams,jane.williams@example.com,1/3/1998,"506 Spruce St, Greenville, IL","Political Science, Mathematics"
b62d9d5c-ec3b-4a97-84c6-ed5486e60a80,Emily,Brown,emily.brown@example.com,5/20/1971,"511 Walnut St, Springfield, OH",Architecture
50157685-ffdc-43c2-963e-886b1afa88b6,Bob,Taylor,bob.taylor@example.com,8/10/1952,"155 Maple St, Madison, FL","English, Mechanical Engineering, Nursing"
a67f5051-4e23-4768-85fb-754a638efe49,David,Miller,david.miller@example.com,10/15/1960,"136 Pine St, Fairview, OH","Agriculture, Education, Urban Planning"
ae4c0470-cad1-42b0-8809-75243b2c35ec,Alice,Davis,alice.davis@example.com,9/29/1958,"332 Spruce St, Riverside, OH",Marketing
288c0cad-6f30-4b1f-82b1-6674c130b214,Emily,Miller,emily.miller@example.com,1/1/1954,"544 Pine St, Riverside, CA",Music
390c5e0e-7660-4657-8895-f2bf85e9bc41,Alice,Johnson,alice.johnson@example.com,6/23/1960,"610 Oak St, Riverside, NY","Linguistics, Journalism"
afe55d26-b59f-4fd1-bbd2-59edce51b2cf,Alice,Smith,alice.smith@example.com,11/3/1986,"264 Maple St, Salem, CA","Public Health, Foreign Languages"
6466ed9a-d1fe-4167-9a4d-6c72826e2c9a,James,Doe,james.doe@example.com,11/24/1957,"821 Walnut St, Madison, TX",History
a4262f60-da3a-4121-bdf5-0051d6966d41,Michael,Williams,michael.williams@example.com,7/14/1967,"591 Oak St, Madison, IL","Foreign Languages, Music, Agriculture, Geography, Music"
1cac838c-3b3a-4a29-bdb5-7b15fe05b830,Alice,Doe,alice.doe@example.com,7/26/1960,"792 Oak St, Springfield, OH",
83942cb3-f55f-46cf-8750-498b474f8195,John,Moore,john.moore@example.com,12/11/1975,"812 Walnut St, Springfield, NY","Linguistics, English, Business Administration, Psychology"
f4f434bb-d3bf-484c-baec-0abdf1ee76a1,Michael,Doe,michael.doe@example.com,2/25/1999,"465 Spruce St, Greenville, IL","Theater, Architecture, Physics"
382c6db3-8713-4d64-909b-75964faf3551,Michael,Johnson,michael.johnson@example.com,1/8/1973,"511 Cedar St, Georgetown, PA",
8264a4ee-1d7a-4da8-8763-63b227c15c54,Jane,Wilson,jane.wilson@example.com,2/4/1954,"735 Maple St, Fairview, CA","Marketing, Physics, Nursing, Mathematics, Philosophy"
cfa2cf91-4b1a-4f9d-b03b-1d7c292625df,John,Williams,john.williams@example.com,7/9/1955,"228 Spruce St, Georgetown, TX","English, Biology, Foreign Languages, Environmental Science"
7d2289ab-b439-431f-a2e3-ce70d1a65230,Bob,Smith,bob.smith@example.com,8/12/1992,"961 Elm St, Salem, IL",Art
0fa39e88-f505-4a4e-8fd9-8f3478abd593,Linda,Taylor,linda.taylor@example.com,11/18/1956,"873 Birch St, Springfield, FL","History, Education, Agriculture, Journalism"
6b0e63a3-fa6f-468b-a3b4-b400513f822a,Sarah,Brown,sarah.brown@example.com,1/13/1991,"892 Spruce St, Madison, NY","Anthropology, Foreign Languages"
6d5a1dfd-f7ae-4fd6-ae12-17de3d63d00d,John,Moore,john.moore@example.com,5/7/1983,"415 Pine St, Salem, OH","Health Science, Electrical Engineering, History"
e24bf3a0-f960-4927-a806-2a4ab0801ad2,Sarah,Moore,sarah.moore@example.com,5/14/1957,"798 Birch St, Springfield, TX",History
c6202075-e660-4151-919e-8f90bbada63f,Alice,Williams,alice.williams@example.com,9/26/1963,"375 Maple St, Riverside, OH","Business Administration, Biology, Economics, Geography"
23b9fcb4-afab-4747-9dee-a780479b3a66,John,Doe,john.doe@example.com,4/30/1955,"175 Walnut St, Springfield, NY",
6c5c60e4-fa72-4449-bee6-8d4eca7cd3ef,Bob,Brown,bob.brown@example.com,9/2/1971,"376 Maple St, Riverside, TX","Anthropology, Psychology"
996ee8f6-4b72-411b-a42e-37d814bde7b0,James,Moore,james.moore@example.com,4/15/1988,"970 Birch St, Greenville, CA","Urban Planning, Biology, Electrical Engineering"
a1ec3185-334f-424e-93ab-dab2054e0c53,Bob,Moore,bob.moore@example.com,2/1/1990,"368 Spruce St, Riverside, OH","Architecture, Public Health, Art, Marketing, Mathematics"
